BH_SKU,Price,Stock,Item URL,Review,Number_of_Reviews,UUID
MSG3060V2X12,504.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622182-REG/msi_g3060v2x12c_geforce_rtx_3060_ventus.html,0.0,0.0,a1c7b51e-efb3-4a14-af8d-3c82e186f79e
MSG3060V3X12,514.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622181-REG/msi_g3060v3x12c_geforce_rtx_3060_ventus.html,0.0,0.0,3ad9bff0-3d4b-450e-980b-9990950fbdc4
MSGR3070GXT,799.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1601489-REG/msi_g3070gxt_geforce_rtx_3070_gaming.html,0.0,0.0,e05ecefd-1cd4-4235-be7f-bc97c6de1998
MSG3070GZTL,809.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1660675-REG/msi_g3070gztl_geforce_rtx_3070_gaming.html,0.0,0.0,6729f417-e194-4eb4-a9ae-231a5e84e071
MSR3070TGXT8,929.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1646809-REG/msi_geforce_rtx_3070_ti.html,4.0,1.0,912bd6d2-1ea6-4b86-a2cc-ff251730c362
MSG308TGXT12,1779.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1643280-REG/msi_g308tgxt12_geforce_rtx_3080_ti.html,4.5,1.0,32bb0177-f842-4f14-87ef-cd6bd351d3d6
MSG308TV3X12,1749.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1643279-REG/msi_g308tv3x12c_geforce_rtx_3080_ti.html,5.0,2.0,5642fb25-f2f0-4d24-87ab-663c642f496f
MSG3090GXT24,2279.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1593994-REG/msi_g3090gxt24_geforce_rtx_3090_gaming.html,5.0,1.0,452d2196-6dd2-4503-b4fd-bfa5c7a07e43
MSR3090SPX24,2389.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1605889-REG/msi_geforce_rtx_3090_suprim.html,0.0,0.0,d4fcfa42-4eab-468c-a06f-2f79d22373b7
MS6600XTGX8G,579.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1660030-REG/msi_radeon_rx_6600_xt.html,0.0,0.0,b703f661-e23f-427a-ae90-410ed62bd81f
MSR6700XTGX,899.99,More on the Way,https://www.bhphotovideo.com/c/product/1631271-REG/msi_r6700xtgx_radeon_rx_6700_xt.html,5.0,1.0,cd514709-7fcd-40c3-8131-3f772af3b16b
MSR6800XTGXT,1329.99,More on the Way,https://www.bhphotovideo.com/c/product/1620004-REG/msi_r6800xtgxt16_radeon_rx_6800_xt.html,4.0,1.0,540985dc-9b9b-4fad-8f25-90d66b612fdb
MSR6900XTGXT,1934.99,More on the Way,https://www.bhphotovideo.com/c/product/1622136-REG/msi_r6900xtgxt16_radeon_rx_6900_xt.html,0.0,0.0,9332c98d-cead-4eff-87fc-7a19fb0ee11e
MAC4204GB,639.0,Special Order,https://www.bhphotovideo.com/c/product/1475558-REG/matrox_c420_e4gblaf_c420_graphic_card.html,0.0,0.0,49cfd831-f5b7-4ee5-a6bd-c86ab1606b19
MAG55MDDE32,219.0,Special Order,https://www.bhphotovideo.com/c/product/819837-REG/Matrox_G55_MDDE32F_G550_PCIe_x1_32_Bit.html,0.0,0.0,1ce01a8d-5333-43e3-a840-3f6ed2889575
MAM9120LA,299.0,Special Order,https://www.bhphotovideo.com/c/product/819817-REG/Matrox_M9120_E512LAU1F_M9120_512MB_PCI_Express.html,4.5,2.0,b2bd4559-a059-431c-8cfb-b362d9d3cd94
MAM9120F,249.0,Special Order,https://www.bhphotovideo.com/c/product/819816-REG/Matrox_M9120_E512F_M9120_512MB_PCI_Express.html,4.5,2.0,d82a3686-3e58-4985-9a35-8a6a5d3421f6
MAM91381024,399.95,Special Order,https://www.bhphotovideo.com/c/product/819831-REG/Matrox_M9138_E1024LAF_M9138_Low_Profile_PCIe.html,0.0,0.0,6652c4d3-cda9-4c9e-b4ca-48d26be6e556
MAM91400512,539.95,Special Order,https://www.bhphotovideo.com/c/product/819833-REG/Matrox_M9140_E512LAF_M9140_Low_Profile_PCIe.html,0.0,0.0,9009a937-5536-4f14-84ab-f7f3853df0d6
MAM91481024,599.0,Special Order,https://www.bhphotovideo.com/c/product/819835-REG/Matrox_M9148_E1024LAF_M9148_Low_Profile_PCIe.html,0.0,0.0,a7c04c1e-2e04-49fe-8536-33fbd58136d0
MA9188E2048F,1799.0,Special Order,https://www.bhphotovideo.com/c/product/893267-REG/Matrox_m9188_e2048f_M9188_PCIE_VID_CARD.html,0.0,0.0,e49ef279-0bca-4f43-9fa4-810d1d0b7f47
MIXBSS512WH,299.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1600079-REG/microsoft_rrs_00001_xbox_series_s_512gb.html,0.0,0.0,f6920bd1-e968-40d5-b3e1-0c3f9a18b747
MIXBSX1BK,499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1600080-REG/microsoft_rrt_00001_xbox_series_x_1tb.html,0.0,0.0,fa1711e7-d840-4f12-b066-b2b2113e3a92
PNNDQ52KQ16G,5898.0,Special Order,https://www.bhphotovideo.com/c/product/1078281-REG/pny_technologies_vcqk5200sync_2k52kit_dual_nvida_quadro_k5200.html,0.0,0.0,e0f090d6-9c9a-4cc1-b85d-04582152998a
PNNDQ6KQS24G,12897.0,Special Order,https://www.bhphotovideo.com/c/product/1078280-REG/pny_technologies_vcqk6000sync_2k6kit_nvidia_quadro_k6000_ultra_high.html,0.0,0.0,d4b8084b-f154-473b-b12e-10af2102a294
PNGT10302,129.99,In Stock,https://www.bhphotovideo.com/c/product/1598670-REG/pny_technologies_vcggt10302pb_bb_geforce_gt_1030_2gb.html,4.0,1.0,76924df4-bee9-443d-85f9-c4b8e4da4525
PNGT7102PLP,69.99,More on the Way,https://www.bhphotovideo.com/c/product/1598671-REG/pny_technologies_vcggt7102xpb_bb_geforce_gt_710_2gb.html,0.0,0.0,b746e195-5eea-41ed-a2cd-aa7cd4c0197c
PNG1650SSFO,219.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1598663-REG/pny_technologies_vcg16504ssfppb_o_geforce_gtx_1650_super.html,0.0,0.0,18053c44-e012-4eec-bd2e-d09aa311cd45
PNG16606GO,219.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1598665-REG/pny_technologies_vcg16606sfppb_o_geforce_gtx_1660_6gb.html,0.0,0.0,67be3cf5-c2d2-464f-8840-bb6e07c80ac9
PNGR3060T8,621.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1612141-REG/pny_technologies_vcg3060t8dfmpb_geforce_rtx_3060_ti.html,0.0,0.0,45676ec4-bbdf-4087-9d04-70404c43e8dc
PNR306012RED,499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1627141-REG/pny_technologies_vcg306012dfxppb_geforce_rtx_3060_12gb.html,5.0,3.0,c0d848e2-7bc4-4bd7-bf2c-ed66a34cb734
PNR306012RES,489.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1627142-REG/pny_technologies_vcg306012sfxppb_geforce_rtx_3060_12gb.html,5.0,2.0,8b9cf919-3559-40ef-b26b-d22973569ec2
PNR3070T8RE,999.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1647430-REG/pny_technologies_vcg3070t8tfxppb_geforce_rtx_3070_ti.html,0.0,0.0,86b315fd-d129-4e90-b543-38701d3f75af
PNGR30708GC,699.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1595983-REG/pny_technologies_vcg30708dfmpb_geforce_rtx_3070_8gb.html,3.0,2.0,75dda970-2750-4d38-ab2e-a6cf4487d744
PNR3080T12RE,1999.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1647431-REG/pny_technologies_vcg3080t12tfxppb_geforce_rtx_3080_ti.html,4.5,3.0,0e7d8eb6-88fc-4237-ad7b-873969faad2f
PNVCQK4000SP,5249.0,Special Order,https://www.bhphotovideo.com/c/product/995839-REG/pny_technologies_vcqk4000sdi_pb_nvidia_quadro_k4000_sdi.html,0.0,0.0,14b09fef-6932-495f-ba1d-5e341666c13c
PNVCQK4000S,8249.0,Special Order,https://www.bhphotovideo.com/c/product/995838-REG/pny_technologies_vcqk4000sdi_io_pb_nvidia_quadro_k4000_sdi.html,0.0,0.0,432e9df9-bdaa-4bff-bef7-75437e4a34f6
PNNQ4200IO4G,8249.0,Special Order,https://www.bhphotovideo.com/c/product/1078278-REG/pny_technologies_vcqk4200sdi_io_pb_nvidia_quadro_k4200_with.html,0.0,0.0,3e7c2eca-19cb-43b5-bb86-7fff1836d58a
PNVCQK5000S,8999.0,Special Order,https://www.bhphotovideo.com/c/product/995836-REG/pny_technologies_vcqk5000sdi_io_pb_nvidia_quadro_k5000_sdi.html,0.0,0.0,560e804c-f973-4c70-bb1f-e784dda4e0cc
PNNQ52008GB,5999.0,Special Order,https://www.bhphotovideo.com/c/product/1078277-REG/pny_technologies_vcqk5200sdi_pb_nvidia_quadro_k4200_graphics.html,0.0,0.0,813365f8-a70f-4639-86bd-d70e1954aa82
PNNQ5200S8GB,3399.0,Special Order,https://www.bhphotovideo.com/c/product/1078282-REG/pny_technologies_vcqk5200sync_pb_nvidia_quadro_k5200_graphics.html,0.0,0.0,e18ddb5e-edc0-4608-9b80-8cc2704ce892
PNNQ5200IO8G,8999.0,Special Order,https://www.bhphotovideo.com/c/product/1078276-REG/pny_technologies_vcqk5200sdi_io_pb_nvidia_quadro_k4200_with.html,0.0,0.0,d176f29e-28ca-408e-b4e3-a35ec681b4ee
PNNK6000IO,12998.0,Special Order,https://www.bhphotovideo.com/c/product/1052036-REG/pny_technologies_vcqk6000sdi_io_pb_nvidia_quadro_k6000_12gb.html,5.0,6.0,e80a7ff7-0c7c-4c9b-b4f3-667e8e90552e
PNNK6000SYNC,6898.0,Special Order,https://www.bhphotovideo.com/c/product/1052038-REG/pny_technologies_vcqk6000sync_pb_nvidia_quadro_sync_k6000.html,0.0,0.0,e38e80d0-8c71-4e78-ba4c-5cfb950e1d10
PNQRTX5000PB,2499.0,Special Order,https://www.bhphotovideo.com/c/product/1497882-REG/pny_technologies_vcqrtx5000_pb_nvidia_quadro_rtx_5000.html,5.0,1.0,54da7310-891b-4b80-b8ec-cafad3a08006
PNNQT1000,499.0,New Item - Coming Soon,https://www.bhphotovideo.com/c/product/1655101-REG/pny_technologies_vcnt1000_sb_nvidia_quadro_t1000_graphic.html,0.0,0.0,2f43221c-8dff-4968-ba4e-43a55cab9ea9
PNVCQGP100PB,8899.0,Special Order,https://www.bhphotovideo.com/c/product/1326544-REG/pny_technologies_vcqgp100_pb_nvidia_quadro_gp100.html,4.0,2.0,2254f25d-81e3-43da-afa0-640575338f0c
PNVCQGV100PB,10560.0,Special Order,https://www.bhphotovideo.com/c/product/1402941-REG/pny_technologies_vcqgv100_pb_quadro_gv100_graphic_card.html,4.0,1.0,c32b8ef4-be1b-4416-8434-c760d5685be0
PNQK6000,4399.99,Special Order,https://www.bhphotovideo.com/c/product/1007060-REG/pny_technologies_vcqk6000_pb_quadro_k6000_12gb_gddr5.html,5.0,6.0,b6451a2b-41d8-4a36-8d25-f57ff416927e
PNNQP1000V24,338.99,In Stock,https://www.bhphotovideo.com/c/product/1582968-REG/pny_technologies_vcqp1000v2_pb_nvidia_quadro_p1000_v2.html,0.0,0.0,a3bd702a-4f72-429c-b7bc-3f4bfb8a5922
PNNQP2200,489.99,In Stock,https://www.bhphotovideo.com/c/product/1514247-REG/pny_technologies_vcqp2200_sb_nvidia_quadro_p2200_graphics.html,5.0,5.0,d3b09307-80b8-4b3c-afba-a23d5f5df2bd
PNNQP400V22,144.99,More on the Way,https://www.bhphotovideo.com/c/product/1582969-REG/pny_technologies_vcqp400v2_pb_nvidia_quadro_p400_v2.html,3.5,2.0,ba2dee70-36d2-49d2-b71a-2ac95f9a9d5e
PNQRTX4000PB,1028.99,In Stock,https://www.bhphotovideo.com/c/product/1497881-REG/pny_technologies_vcqrtx4000_pb_nvidia_quadro_rtx_4000.html,5.0,5.0,be2432cc-f1e0-4e01-a566-2f7aa571608a
PNQRTX6000PB,4699.99,In Stock,https://www.bhphotovideo.com/c/product/1437880-REG/nvidia_vcqrtx6000_pb_quadro_rtx_6000_graphics.html,0.0,0.0,cfa53a80-16af-404c-8456-f9f17a07e6ef
PNQRTX8000PB,8899.0,Special Order,https://www.bhphotovideo.com/c/product/1497883-REG/pny_technologies_vcqrtx8000_pb_nvidia_quadro_rtx_8000.html,0.0,0.0,3b45d4e7-9987-44f1-99dd-c68558c8493c
PNR3060T8GRE,564.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1609440-REG/pny_technologies_vcg3060t8dfxppb_geforce_rtx_3060_ti.html,0.0,0.0,9ab970c3-1916-4752-a247-45e2f9f543b2
PNNRA4000,1399.0,More on the Way,https://www.bhphotovideo.com/c/product/1644218-REG/pny_technologies_vcnrtxa4000_pb_nvidia_rtx_a4000_graphics.html,4.5,3.0,f1b531e2-3967-4ea6-abf2-c1674e4a39a1
PNNRA5000,2599.0,In Stock,https://www.bhphotovideo.com/c/product/1644219-REG/pny_technologies_vcnrtxa5000_pb_nvidia_rtx_a5000_graphics.html,0.0,0.0,a0a9281e-ed6e-4372-8904-b697afb8ab8c
PNNRA6000,6999.0,In Stock,https://www.bhphotovideo.com/c/product/1607840-REG/pny_technologies_vcnrtxa6000_pb_nvidia_rtx_a6000_graphic.html,3.0,2.0,4aed5e45-cd34-43cc-a4d0-51880291a2ec
PNRTXA6000SB,6999.0,In Stock,https://www.bhphotovideo.com/c/product/1654548-REG/pny_technologies_vcnrtxa6000_sb_quadro_rtx_a6000_48gb.html,3.0,2.0,3be3dd91-18b6-4fd9-befe-3a57ea385dd8
PNRTXA6000SY,7399.99,In Stock,https://www.bhphotovideo.com/c/product/1656646-REG/pny_technologies_vcnrtxa6000sync_pb_nvidia_quadro_rtx_a6000.html,0.0,0.0,3fbcbd8a-a26c-41d1-9a9b-2b4e884c751e
PNNT600,249.0,Special Order,https://www.bhphotovideo.com/c/product/1660423-REG/pny_technologies_vcnt600_pb_nvidia_t600_graphic_card.html,0.0,0.0,f433daa5-d1c7-4a3c-9983-14ce4da0b700
PNNQT600,249.0,More on the Way,https://www.bhphotovideo.com/c/product/1660424-REG/pny_technologies_vcnt600_sb_nvidia_quadro_t600_graphic.html,0.0,0.0,7a5c7380-b092-43f4-90ee-53e0d14ff4a1
PNNK6000PB,9998.0,Special Order,https://www.bhphotovideo.com/c/product/1052037-REG/pny_technologies_vcqk6000sdi_pb_nvidia_quadro_k6000_12gb.html,5.0,6.0,e09e7557-6dd3-46e9-bc28-a25ea8d6da6c
PNVCQ5000SDI,8999.0,Special Order,https://www.bhphotovideo.com/c/product/836966-REG/PNY_Technologies_VCQ5000SDI_IO_PB_NVIDIA_Quadro_5000_SDI.html,0.0,0.0,23bdc7e3-6173-4715-8e86-705371a8bdd5
PNVCQ6000PB,4599.99,Special Order,https://www.bhphotovideo.com/c/product/732172-REG/PNY_Technologies_VCQ6000_PB_nVIDIA_Quadro_6000_PCIE.html,0.0,0.0,781bf5a7-811c-42d5-bb24-ef4dfeddb865
PNQK5000BK,5999.0,Special Order,https://www.bhphotovideo.com/c/product/919449-REG/pny_technologies_vcqk5000sdi_pb_quadro_k5000_sdi_bundled.html,0.0,0.0,83ca0ecb-efc5-4dbb-9e61-8d675f4cf051
PNK5000,3399.0,Special Order,https://www.bhphotovideo.com/c/product/916052-REG/pny_technologies_vcqk5000sync_pb_quadro_k5000_sync_board.html,0.0,0.0,9b7f0ab2-5602-4dfa-b850-14eda884d15b
PAFZVGT551W,591.95,Special Order,https://www.bhphotovideo.com/c/product/1547561-REG/panasonic_fz_vgt551w_dedicated_graphics_xpak_for.html,0.0,0.0,e5fe76f6-1ffe-4a74-b71d-e9f2f6886ed3
SA100505852,1717.95,Special Order,https://www.bhphotovideo.com/c/product/1055246-REG/sapphire_100_505852_radeon_sky_900_graphic.html,0.0,0.0,081ab128-8b5e-4ade-8e6f-c3f5cbe70b3c
SMAPPRPXHD,1623.95,Special Order,https://www.bhphotovideo.com/c/product/673269-REG/Smart_AVI_APPR_PX_HD_PresenterPro_HD_Digital_Signage_Card.html,0.0,0.0,d14a504e-ad6f-4c3c-8572-d6f764ea573b
SMXP4RDS,1379.95,Special Order,https://www.bhphotovideo.com/c/product/570081-REG/Smart_AVI_XP4_RDS_Xpander_PCI_Quad_Display.html,0.0,0.0,638d40c4-0fe9-4e4a-b7c9-d767f58bc118
SMXP4XRD,1623.95,Special Order,https://www.bhphotovideo.com/c/product/570086-REG/Smart_AVI_XP4_XRD_Xpander_Xpress_Quad_PCI.html,0.0,0.0,7d8547d0-f054-498f-a397-0c869ac5e4bd
SOPS5CS,499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1595083-REG/sony_3005718_playstation_5_gaming_console.html,0.0,0.0,3a521b04-18f6-4148-9458-18b8ec447e10
VI54502GB,70.0,Special Order,https://www.bhphotovideo.com/c/product/1232707-REG/visiontek_900861_radeon_5450_graphics_card.html,5.0,1.0,c8f7dfb7-c2d8-4193-82c3-432b19f60930
VIH54PVH4H,179.99,Special Order,https://www.bhphotovideo.com/c/product/1302690-REG/visiontek_900901_hd_5570_4_port_vhdci.html,4.0,1.0,673a0761-70d8-4764-af05-e0393dbd7d29
VIRH55701GGC,185.06,Special Order,https://www.bhphotovideo.com/c/product/1068007-REG/visiontek_900345_radeon_hd_5570.html,4.0,1.0,4606db6b-24d9-4035-83dd-58e5fb2e8779
VIHD77505MGC,366.99,Special Order,https://www.bhphotovideo.com/c/product/1075304-REG/visiontek_900690_radeon_hd_7750_graphic.html,5.0,1.0,a511729d-3df9-4ac8-abb4-5a95817cd690
VIRHD7750GC,159.8,Special Order,https://www.bhphotovideo.com/c/product/1114130-REG/visiontek_900574_radeon_hd7750_small_form.html,5.0,1.0,5b042f44-6959-4e9f-854b-40d8642be6a2
XFRX66XT8LBD,479.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1657927-REG/xfx_rx_66xt8lbdq_radeon_rx_6600_xt.html,4.5,1.0,c0f3a286-401e-4678-938c-8b1842fc0741
XFM319AR67XB,849.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1630554-REG/xfx_force_rx_67xtytbdp_merc_319_amd_radeon.html,5.0,2.0,e005c9ac-98cb-4004-a463-96ea6974a181
XFR67XTYPBDP,849.99,More on the Way,https://www.bhphotovideo.com/c/product/1635707-REG/xfx_rx_67xtypbdp_speedster_qick_319_amd.html,5.0,5.0,3322e8a2-353c-4fb2-b908-5bd51f01d491
XFRX6800QBK,1099.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1645075-REG/xfx_rx_68xlalbd9_rx_6800_qick_black.html,0.0,0.0,72f71851-0e86-4a32-8bf9-b2ef919a08ff
XFR68XLATBD9,1029.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1609792-REG/xfx_force_rx_68xlatbd9_speedster_merc_319_amd.html,5.0,3.0,775c4aaa-9e71-45b1-9b93-6f8bec6da59e
XFR68XTACBD9,1499.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1609793-REG/xfx_force_rx_68xtacbd9_speedster_merc_319_amd.html,5.0,3.0,cc639917-20b9-4963-b9ef-2f6d0f006143
XFARR6800XTC,1349.99,More on the Way,https://www.bhphotovideo.com/c/product/1630663-REG/xfx_rx_68xtalfd9_speedster_merc_319_amd.html,5.0,1.0,0d0da157-c7cb-4865-bab9-f28f3c7742f3
XFX69XTACBD9,1699.99,In Stock,https://www.bhphotovideo.com/c/product/1617771-REG/xfx_force_rx_69xtacbd9_amd_radeon_rx_6900.html,5.0,4.0,4fedc217-6712-46e8-9389-7369a05abf21
XFR69XTACUD9,1699.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622626-REG/xfx_force_rx_69xtacud9_speedster_merc_319_amd.html,0.0,0.0,b53d3e71-a46f-4236-8c4e-4f6804cdb7c3
ZOZTT16510F1,339.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1522210-REG/zotac_zt_t16510f_10l_gaming_geforce_gtx_1650.html,5.0,1.0,01ce42c7-eb3f-4691-bdd7-a391779e882c
ZOT16600K10M,439.99,More on the Way,https://www.bhphotovideo.com/c/product/1507353-REG/zotac_zt_t16600k_10m_geforce_gtx_1660_mini.html,5.0,8.0,70daa65a-b450-4c3d-a23f-e820c8ed3601
ZOZTA30610E1,529.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1608081-REG/zotac_zt_a30610e_10m_gaming_geforce_rtx_3060.html,5.0,1.0,07456699-3c1f-4765-b047-d2cba97d9583
ZOZTA30610H1,629.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1608111-REG/zotac_zt_a30610h_10m_gaming_geforce_rtx_3060.html,5.0,5.0,e6da6e61-81da-408e-bc87-9560d297147d
ZOA30600H,519.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622922-REG/zotac_zt_a30600h_10m_gaming_geforce_rtx_3060.html,5.0,1.0,881ec1e0-8d91-4726-b10a-f4c4d4391785
ZOGR3070TEGC,619.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1592968-REG/zotac_zt_a30700e_10p_gaming_geforce_rtx_3070.html,4.5,5.0,bf86ad4a-a6bc-4aed-ab57-0c88983bdef3
ZOZTA30700H,719.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1600127-REG/zotac_zt_a30700h_10p_gaming_geforce_rtx_3070.html,5.0,3.0,2749900c-9188-49e1-aed5-fb77a29cb86e
ZOGT1030GC,139.99,More on the Way,https://www.bhphotovideo.com/c/product/1338646-REG/zotac_zt_p10300a_10l_geforce_gt_1030_2gb.html,4.5,6.0,1f726d71-8f43-48b0-b9e7-ded929e25306
ZOZT7130220L,59.99,More on the Way,https://www.bhphotovideo.com/c/product/1221866-REG/zotac_zt_71302_20l_geforce_gt_710_graphics.html,5.0,2.0,c21bb271-9458-4b77-a925-9ad1c0c5ebd6
ZOZT7130420L,59.99,More on the Way,https://www.bhphotovideo.com/c/product/1334574-REG/zotac_zt_71304_20l_geforce_gt_710_zone.html,4.0,4.0,99f4569e-ccaf-4fae-8db3-a81249d8e968
ZOGT730ZONGC,115.99,More on the Way,https://www.bhphotovideo.com/c/product/1365547-REG/zotac_zt_71115_20l_geforce_gt_730_zone.html,4.5,1.0,5d5ca9e3-8f5a-4b1e-8c7a-593541c88ba0
ZOGGR3090TO,2199.99,Waiting List Only,https://www.bhphotovideo.com/c/product/1622297-REG/zotac_zt_a30900j_10p_gaming_geforce_rtx_3090.html,5.0,1.0,e3ce059e-9e14-4f59-869d-ad65ce3b171b
